year,Distance,sex
1911,3.29,F
1914,3.28,F
1916,3.14,F
1918,3.08,F
1924,3.07,F
1926,3.02,F
1928,2.93,F
1930,2.87,F
1940,2.84,F
1941,2.83,F
1942,2.82,F
1950,2.795,F
1953,2.79,F
1954,2.77,F
1961,2.74,F
1963,2.73,F
1967,2.68,F
1970,2.645,F
1973,2.63,F
1974,2.61,F
1976,2.595,F
1978,2.561,F
1981,2.5295,F
1982,2.472,F
1987,2.468,F
1991,2.462,F
1992,2.437,F
1994,2.421,F
2000,2.4105,F
2006,2.409,F
2006,2.392,F
1914,4.75,M
1916,4.33,M
1917,4.23,M
1918,3.94,M
1921,3.81,M
1926,3.68,M
1929,3.64,M
1930,3.61,M
1932,3.5,M
1935,3.47,M
1936,3.4,M
1937,3.33,M
1939,3.3,M
1940,3.27,M
1942,3.23,M
1962,3.1,M
1964,3.06,M
1966,3.01,M
1968,2.975,M
1970,2.945,M
1978,2.925,M
1979,2.877,M
1980,2.848,M
1982,2.7825,M
1984,2.7705,M
1986,2.7395,M
1992,2.7365,M
1998,2.724,M
2000,2.7005,M
2006,2.6885,M
2010,2.676,M
